product_id;product_name;product_SKU;product_status;product_type;delivery_time
"19642";"Apple iMac 27"" Retina 5K i9 3.60GHz / 128GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/R4";"";"iMac 27 Retina 5K";""
"19644";"Apple iMac 27"" Retina 5K i9 3.60GHz / 8GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/S";"";"iMac 27 Retina 5K";""
"19646";"Apple iMac 27"" Retina 5K i9 3.60GHz / 8GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/S/E";"";"iMac 27 Retina 5K";""
"19648";"Apple iMac 27"" Retina 5K i9 3.60GHz / 16GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/S/E/R1";"";"iMac 27 Retina 5K";""
"19649";"Apple iMac 27"" Retina 5K i9 3.60GHz / 32GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/S/E/R2";"";"iMac 27 Retina 5K";""
"19650";"Apple iMac 27"" Retina 5K i9 3.60GHz / 64GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/S/E/R3";"";"iMac 27 Retina 5K";""
"19652";"Apple iMac 27"" Retina 5K i9 3.60GHz / 128GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/S/E/R4";"";"iMac 27 Retina 5K";""
"19654";"Apple iMac 27"" Retina 5K i9 3.60GHz / 16GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/S/R1";"";"iMac 27 Retina 5K";""
"19655";"Apple iMac 27"" Retina 5K i9 3.60GHz / 32GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/S/R2";"";"iMac 27 Retina 5K";""
"19657";"Apple iMac 27"" Retina 5K i9 3.60GHz / 64GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/S/R3";"";"iMac 27 Retina 5K";""
"19659";"Apple iMac 27"" Retina 5K i9 3.60GHz / 128GB / 2TB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/D2/S/R4";"";"iMac 27 Retina 5K";""
"19661";"Apple iMac 27"" Retina 5K i9 3.60GHz / 8GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/E";"";"iMac 27 Retina 5K";""
"19663";"Apple iMac 27"" Retina 5K i9 3.60GHz / 16GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/E/R1";"";"iMac 27 Retina 5K";""
"19664";"Apple iMac 27"" Retina 5K i9 3.60GHz / 32GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/E/R2";"";"iMac 27 Retina 5K";""
"19666";"Apple iMac 27"" Retina 5K i9 3.60GHz / 64GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/E/R3";"";"iMac 27 Retina 5K";""
"19668";"Apple iMac 27"" Retina 5K i9 3.60GHz / 128GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/E/R4";"";"iMac 27 Retina 5K";""
"19670";"Apple iMac 27"" Retina 5K i9 3.60GHz / 16GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/R1";"";"iMac 27 Retina 5K";""
"19672";"Apple iMac 27"" Retina 5K i9 3.60GHz / 32GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/R2";"";"iMac 27 Retina 5K";""
"19674";"Apple iMac 27"" Retina 5K i9 3.60GHz / 64GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/R3";"";"iMac 27 Retina 5K";""
"19676";"Apple iMac 27"" Retina 5K i9 3.60GHz / 128GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/R4";"";"iMac 27 Retina 5K";""
"19678";"Apple iMac 27"" Retina 5K i9 3.60GHz / 8GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/S";"";"iMac 27 Retina 5K";""
"19680";"Apple iMac 27"" Retina 5K i9 3.60GHz / 16GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/S/R1";"";"iMac 27 Retina 5K";""
"19682";"Apple iMac 27"" Retina 5K i9 3.60GHz / 32GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/S/R2";"";"iMac 27 Retina 5K";""
"19684";"Apple iMac 27"" Retina 5K i9 3.60GHz / 64GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/S/R3";"";"iMac 27 Retina 5K";""
"19686";"Apple iMac 27"" Retina 5K i9 3.60GHz / 128GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/P1/S/R4";"";"iMac 27 Retina 5K";""
"19688";"Apple iMac 27"" Retina 5K i5 3.30GHz / 16GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19690";"Apple iMac 27"" Retina 5K i5 3.30GHz / 32GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19692";"Apple iMac 27"" Retina 5K i5 3.30GHz / 64GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19694";"Apple iMac 27"" Retina 5K i5 3.30GHz / 128GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19696";"Apple iMac 27"" Retina 5K i5 3.30GHz / 8GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/S";"";"iMac 27 Retina 5K";""
"19698";"Apple iMac 27"" Retina 5K i5 3.30GHz / 16GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/S/R1";"";"iMac 27 Retina 5K";""
"19700";"Apple iMac 27"" Retina 5K i5 3.30GHz / 32GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/S/R2";"";"iMac 27 Retina 5K";""
"19702";"Apple iMac 27"" Retina 5K i5 3.30GHz / 64GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/S/R3";"";"iMac 27 Retina 5K";""
"19704";"Apple iMac 27"" Retina 5K i5 3.30GHz / 128GB / 512GB SSD / Radeon Pro 5300 / Srebrny (Silver)";"MXWU/S/R4";"";"iMac 27 Retina 5K";""
"19706";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/E";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19708";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/E/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19710";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/E/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19712";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/E/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19714";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/E/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19716";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1";"";"iMac 27 Retina 5K";""
"19718";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/128GB";"";"iMac 27 Retina 5K";""
"19720";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/16GB";"";"iMac 27 Retina 5K";""
"19722";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/32GB";"";"iMac 27 Retina 5K";""
"19724";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/64GB";"";"iMac 27 Retina 5K";""
"19726";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/S";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19728";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/S/E";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19730";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/S/E/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19732";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/S/E/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19734";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/S/E/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19735";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/S/E/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19737";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/S/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19739";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/S/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19741";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/S/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19743";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 1TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D1/G1/S/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19745";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2";"";"iMac 27 Retina 5K";""
"19747";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/128GB";"";"iMac 27 Retina 5K";""
"19749";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/16GB";"";"iMac 27 Retina 5K";""
"19751";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/32GB";"";"iMac 27 Retina 5K";""
"19753";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/64GB";"";"iMac 27 Retina 5K";""
"19755";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/S";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19757";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/S/E";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19759";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/S/E/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19761";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/S/E/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19763";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/S/E/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19765";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/S/E/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19766";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/S/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19768";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/S/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19769";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/S/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19771";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 1TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D1/G2/S/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19772";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19774";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19776";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/S";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19777";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/S/E";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19779";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/S/E/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19781";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/S/E/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19782";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/S/E/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19784";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/S/E/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19785";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/S/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19787";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/S/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19789";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/S/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19791";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 1TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D1/S/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19793";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19794";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2/E";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19796";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2/E/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19798";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2/E/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19799";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2/E/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19801";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2/E/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19803";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1";"";"iMac 27 Retina 5K";""
"19804";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/128GB";"";"iMac 27 Retina 5K";""
"19806";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/16GB";"";"iMac 27 Retina 5K";""
"19808";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/32GB";"";"iMac 27 Retina 5K";""
"19810";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/64GB";"";"iMac 27 Retina 5K";""
"19811";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/S";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19813";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/S/E";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19815";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/S/E/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19817";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/S/E/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19818";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/S/E/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19820";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/S/E/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19822";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/S/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19823";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/S/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19825";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/S/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19827";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 2TB SSD / Radeon Pro 5700 / Srebrny (Silver)";"MXWV/D2/G1/S/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19828";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2";"";"iMac 27 Retina 5K";""
"19830";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/128GB";"";"iMac 27 Retina 5K";""
"19832";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/16GB";"";"iMac 27 Retina 5K";""
"19834";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/32GB";"";"iMac 27 Retina 5K";""
"19836";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/64GB";"";"iMac 27 Retina 5K";""
"19837";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/S";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19839";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/S/E";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19841";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/S/E/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19843";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/S/E/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19845";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/S/E/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19847";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/S/E/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19849";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/S/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19850";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/S/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19852";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/S/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19854";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 2TB SSD / Radeon Pro 5700 XT / Srebrny (Silver)";"MXWV/D2/G2/S/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19856";"Apple iMac 27"" Retina 5K i7 3.80GHz / 16GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2/R1";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19858";"Apple iMac 27"" Retina 5K i7 3.80GHz / 32GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2/R2";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19860";"Apple iMac 27"" Retina 5K i7 3.80GHz / 64GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2/R3";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19861";"Apple iMac 27"" Retina 5K i7 3.80GHz / 128GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2/R4";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
"19863";"Apple iMac 27"" Retina 5K i7 3.80GHz / 8GB / 2TB SSD / Radeon Pro 5500 XT / Srebrny (Silver)";"MXWV/D2/S";"Na zamówienie";"iMac 27 Retina 5K";"Wysyłka w 14-30 dni"
